n_hidden,layer_size,eta,activation,n_epochs,optimizer,train_acc,val_acc
0,5,0.01,sigmoid,25,train_network_stocastic_ADAM,0.9582560296846011,0.9305555555555556
0,5,0.01,sigmoid,50,train_network_SRMSprop,0.9842300556586271,0.9472222222222222
0,5,0.01,sigmoid,50,train_network_SRMSprop,0.9860853432282004,0.9583333333333334
0,5,0.01,sigmoid,50,train_network_SRMSprop,0.9897959183673469,0.9611111111111111
0,5,0.01,sigmoid,50,train_network_stocastic_ADAM,0.9721706864564007,0.9444444444444444
0,5,0.01,sigmoid,50,train_network_stocastic_ADAM,0.9814471243042672,0.9472222222222222
0,5,0.01,sigmoid,50,train_network_stocastic_ADAM,0.9833024118738405,0.95
0,5,0.01,sigmoid,100,train_network_SRMSprop,0.9935064935064936,0.95
0,5,0.01,sigmoid,100,train_network_SRMSprop,0.9962894248608535,0.9638888888888889
0,5,0.01,sigmoid,100,train_network_SRMSprop,0.9925788497217068,0.9583333333333334
0,5,0.01,sigmoid,100,train_network_stocastic_ADAM,0.9842300556586271,0.9555555555555556
0,5,0.01,sigmoid,100,train_network_stocastic_ADAM,0.9888682745825603,0.9527777777777777
0,5,0.01,sigmoid,100,train_network_stocastic_ADAM,0.9907235621521335,0.95
0,5,0.01,ReLU,10,train_network_SRMSprop,0.9285714285714286,0.8916666666666667
0,5,0.01,ReLU,10,train_network_SRMSprop,0.922077922077922,0.8944444444444445
0,5,0.01,ReLU,10,train_network_SRMSprop,0.9294990723562152,0.9
0,5,0.01,ReLU,10,train_network_stocastic_ADAM,0.9257884972170687,0.8583333333333333
0,5,0.01,ReLU,10,train_network_stocastic_ADAM,0.9267161410018553,0.8694444444444445
0,5,0.01,ReLU,10,train_network_stocastic_ADAM,0.885899814471243,0.8916666666666667
0,5,0.01,ReLU,25,train_network_SRMSprop,0.9666048237476809,0.9305555555555556
0,5,0.01,ReLU,25,train_network_SRMSprop,0.9730983302411874,0.9527777777777777
0,5,0.01,ReLU,25,train_network_SRMSprop,0.9749536178107606,0.9388888888888889
0,5,0.01,ReLU,25,train_network_stocastic_ADAM,0.9619666048237476,0.9444444444444444
0,5,0.01,ReLU,25,train_network_stocastic_ADAM,0.9545454545454546,0.9416666666666667
0,5,0.01,ReLU,25,train_network_stocastic_ADAM,0.9656771799628943,0.9388888888888889
0,5,0.01,ReLU,50,train_network_SRMSprop,0.987012987012987,0.9694444444444444
